project_id,dms_dataset_id,dms_dataset_name,project_title,project_type,upload_id,resource_id,resource_name,date_uploaded,is_released,doi,total_file_size,total_file_count,retrieval_link
60923,1217443,QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484,Ricketts MONet Request,MONet,3003822,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003822/2293421,94634403,28,/pacifica/data/uploads/3003822
60923,1217444,60923_10_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14428,Ricketts MONet Request,MONet,3003823,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003823/2293308,94626952,28,/pacifica/data/uploads/3003823
60923,1217445,60923_7_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_21_1_14587,Ricketts MONet Request,MONet,3003824,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003824/2293434,94621296,28,/pacifica/data/uploads/3003824
60923,1217446,60923_14_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_28_1_14439,Ricketts MONet Request,MONet,3003825,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003825/2293416,94626785,28,/pacifica/data/uploads/3003825
60923,1217447,60923_3_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_13_1_14500,Ricketts MONet Request,MONet,3003826,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003826/2293320,94636850,28,/pacifica/data/uploads/3003826
60923,1217448,60923_14_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_28_1_14538,Ricketts MONet Request,MONet,3003827,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003827/2293377,94630469,28,/pacifica/data/uploads/3003827
60923,1217449,60923_6_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_39_1_14477,Ricketts MONet Request,MONet,3003829,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003829/2293367,94632261,28,/pacifica/data/uploads/3003829
60923,1217450,60923_10_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_19_1_14522,Ricketts MONet Request,MONet,3003830,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003830/2297119,94628337,28,/pacifica/data/uploads/3003830
60923,1217451,QC_SRFAII_20ppm_04Jan24_Mag_2w_8M_300SA_p01_54_1_14414,Ricketts MONet Request,MONet,3003831,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003831/2293378,94529610,24,/pacifica/data/uploads/3003831
60923,1217452,60923_9_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_46_1_14653,Ricketts MONet Request,MONet,3003832,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003832/2297231,94630303,28,/pacifica/data/uploads/3003832
60923,1217453,60923_3_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_33_1_14546,Ricketts MONet Request,MONet,3003833,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003833/2293441,94631876,28,/pacifica/data/uploads/3003833
60923,1217454,60923_2_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14633,Ricketts MONet Request,MONet,3003834,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003834/2297182,94618919,28,/pacifica/data/uploads/3003834
60923,1217455,60923_8_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14516,Ricketts MONet Request,MONet,3003836,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003836/2297171,94630119,28,/pacifica/data/uploads/3003836
60923,1217456,60923_1_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14594,Ricketts MONet Request,MONet,3003837,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003837/2293341,94631532,28,/pacifica/data/uploads/3003837
60923,1217457,60923_14_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_28_1_14605,Ricketts MONet Request,MONet,3003839,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003839/2293340,94630958,28,/pacifica/data/uploads/3003839
60923,1217458,60923_4_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14619,Ricketts MONet Request,MONet,3003840,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003840/2293427,94630487,28,/pacifica/data/uploads/3003840
60923,1217459,60923_1_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_10_1_14568,Ricketts MONet Request,MONet,3003841,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003841/2297132,94634729,28,/pacifica/data/uploads/3003841
60923,1217460,60923_3_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14660,Ricketts MONet Request,MONet,3003842,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003842/2297200,94621505,28,/pacifica/data/uploads/3003842
60923,1217461,60923_9_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14529,Ricketts MONet Request,MONet,3003843,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003843/2297131,94631453,28,/pacifica/data/uploads/3003843
60923,1217462,60923_12_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14476,Ricketts MONet Request,MONet,3003844,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003844/2297174,94626072,28,/pacifica/data/uploads/3003844
60923,1217463,60923_8_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_43_1_14473,Ricketts MONet Request,MONet,3003846,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003846/2293474,94631396,28,/pacifica/data/uploads/3003846
60923,1217464,60923_2_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14681,Ricketts MONet Request,MONet,3003847,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003847/2297122,94529247,24,/pacifica/data/uploads/3003847
60923,1217465,60923_11_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_22_1_14528,Ricketts MONet Request,MONet,3003853,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003853/2293390,94625680,28,/pacifica/data/uploads/3003853
60923,1217466,60923_2_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_4_1_14616,Ricketts MONet Request,MONet,3003854,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003854/2297134,94622191,28,/pacifica/data/uploads/3003854
60923,1217467,60923_3_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_33_1_14459,Ricketts MONet Request,MONet,3003855,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003855/2297161,94533321,24,/pacifica/data/uploads/3003855
60923,1217468,60923_2_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14551,Ricketts MONet Request,MONet,3003856,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003856/2293318,94618801,28,/pacifica/data/uploads/3003856
60923,1217469,60923_12_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_23_1_14424,Ricketts MONet Request,MONet,3003857,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003857/2297204,94626338,28,/pacifica/data/uploads/3003857
60923,1217470,60923_1_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_9_1_14670,Ricketts MONet Request,MONet,3003858,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003858/2293311,94530564,24,/pacifica/data/uploads/3003858
60923,1217471,60923_14_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14545,Ricketts MONet Request,MONet,3003859,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003859/2293307,94624167,28,/pacifica/data/uploads/3003859
60923,1217472,60923_5_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_38_1_14540,Ricketts MONet Request,MONet,3003860,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003860/2293469,94627539,28,/pacifica/data/uploads/3003860
60923,1217473,60923_12_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_24_1_14527,Ricketts MONet Request,MONet,3003863,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003863/2293335,94627056,28,/pacifica/data/uploads/3003863
60923,1217474,60923_8_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_23_1_14682,Ricketts MONet Request,MONet,3003864,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003864/2293408,94530514,24,/pacifica/data/uploads/3003864
60923,1217475,QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14417,Ricketts MONet Request,MONet,3003866,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003866/2293351,94627318,28,/pacifica/data/uploads/3003866
60923,1217476,60923_10_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_27_1_14582,Ricketts MONet Request,MONet,3003869,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003869/2297126,94625524,28,/pacifica/data/uploads/3003869
60923,1217477,60923_11_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_1_1_14566,Ricketts MONet Request,MONet,3003870,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003870/2293454,94631516,28,/pacifica/data/uploads/3003870
60923,1217478,60923_12_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_24_1_14423,Ricketts MONet Request,MONet,3003871,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003871/2297202,94625167,28,/pacifica/data/uploads/3003871
60923,1217480,QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418,Ricketts MONet Request,MONet,3003873,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003873/2293380,94626010,28,/pacifica/data/uploads/3003873
60923,1217481,60923_11_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_21_1_14425,Ricketts MONet Request,MONet,3003874,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003874/2293344,94630324,28,/pacifica/data/uploads/3003874
60923,1217482,60923_10_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_48_1_14557,Ricketts MONet Request,MONet,3003877,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003877/2297210,94620998,28,/pacifica/data/uploads/3003877
60923,1217483,60923_12_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14563,Ricketts MONet Request,MONet,3003878,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003878/2297172,94627244,28,/pacifica/data/uploads/3003878
60923,1217484,60923_4_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14567,Ricketts MONet Request,MONet,3003879,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003879/2297222,94630060,28,/pacifica/data/uploads/3003879
60923,1217485,60923_1_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_29_1_14542,Ricketts MONet Request,MONet,3003881,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003881/2297154,94620689,28,/pacifica/data/uploads/3003881
60923,1217486,60923_9_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_45_1_14559,Ricketts MONet Request,MONet,3003882,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003882/2297212,94629906,28,/pacifica/data/uploads/3003882
60923,1217487,60923_2_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14453,Ricketts MONet Request,MONet,3003883,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003883/2293322,94627763,28,/pacifica/data/uploads/3003883
60923,1217488,60923_6_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_40_1_14556,Ricketts MONet Request,MONet,3003884,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003884/2297213,94624370,28,/pacifica/data/uploads/3003884
60923,1217489,60923_11_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_29_1_14490,Ricketts MONet Request,MONet,3003885,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003885/2297168,94626561,28,/pacifica/data/uploads/3003885
60923,1217490,60923_5_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14491,Ricketts MONet Request,MONet,3003888,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003888/2297170,94631457,28,/pacifica/data/uploads/3003888
60923,1217491,60923_8_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_43_1_14652,Ricketts MONet Request,MONet,3003889,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003889/2293460,94633419,28,/pacifica/data/uploads/3003889
60923,1217492,60923_13_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14631,Ricketts MONet Request,MONet,3003890,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003890/2297201,94619373,28,/pacifica/data/uploads/3003890
60923,1217493,60923_10_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_47_1_14548,Ricketts MONet Request,MONet,3003891,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003891/2293349,94624815,28,/pacifica/data/uploads/3003891
60923,1217494,60923_12_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14572,Ricketts MONet Request,MONet,3003892,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003892/2297112,94628978,28,/pacifica/data/uploads/3003892
60923,1217495,60923_14_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14467,Ricketts MONet Request,MONet,3003893,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003893/2297108,94624584,28,/pacifica/data/uploads/3003893
60923,1217496,60923_13_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14479,Ricketts MONet Request,MONet,3003894,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003894/2297229,94630222,28,/pacifica/data/uploads/3003894
60923,1217497,60923_10_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_19_1_14443,Ricketts MONet Request,MONet,3003895,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003895/2293381,94629368,28,/pacifica/data/uploads/3003895
60923,1217498,60923_14_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_36_1_14595,Ricketts MONet Request,MONet,3003897,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003897/2293324,94623881,28,/pacifica/data/uploads/3003897
60923,1217499,60923_6_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14539,Ricketts MONet Request,MONet,3003898,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003898/2297225,94626983,28,/pacifica/data/uploads/3003898
60923,1217500,60923_14_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14493,Ricketts MONet Request,MONet,3003899,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003899/2293375,94632550,28,/pacifica/data/uploads/3003899
60923,1217501,60923_4_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14677,Ricketts MONet Request,MONet,3003900,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003900/2297121,94533031,24,/pacifica/data/uploads/3003900
60923,1217502,60923_13_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_5_1_14648,Ricketts MONet Request,MONet,3003901,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003901/2297203,94629473,28,/pacifica/data/uploads/3003901
60923,1217503,60923_12_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14544,Ricketts MONet Request,MONet,3003902,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003902/2293314,94628259,28,/pacifica/data/uploads/3003902
60923,1217504,QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621,Ricketts MONet Request,MONet,3003903,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003903/2297138,94634484,28,/pacifica/data/uploads/3003903
60923,1217505,60923_2_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14524,Ricketts MONet Request,MONet,3003904,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003904/2293448,94632791,28,/pacifica/data/uploads/3003904
60923,1217506,60923_5_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_17_1_14570,Ricketts MONet Request,MONet,3003905,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003905/2297147,94627478,28,/pacifica/data/uploads/3003905
60923,1217507,QC_SRFAII_20ppm_04Jan24_Mag_2w_8M_300SA_p01_54_1_14412,Ricketts MONet Request,MONet,3003906,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003906/2293437,94529357,24,/pacifica/data/uploads/3003906
60923,1217508,QC_SRFAII_20ppm_04Jan24_Mag_2w_8M_300SA_p01_54_1_14413,Ricketts MONet Request,MONet,3003908,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003908/2293410,94528192,24,/pacifica/data/uploads/3003908
60923,1217509,60923_2_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14679,Ricketts MONet Request,MONet,3003909,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003909/2297136,94527004,24,/pacifica/data/uploads/3003909
60923,1217511,60923_5_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_9_1_14533,Ricketts MONet Request,MONet,3003911,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003911/2293361,94630137,28,/pacifica/data/uploads/3003911
60923,1217512,60923_6_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_20_1_14496,Ricketts MONet Request,MONet,3003912,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003912/2293440,94633848,28,/pacifica/data/uploads/3003912
60923,1217513,60923_13_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_25_1_14602,Ricketts MONet Request,MONet,3003913,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003913/2297206,94625680,28,/pacifica/data/uploads/3003913
60923,1217514,60923_7_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14517,Ricketts MONet Request,MONet,3003914,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003914/2293473,94620722,28,/pacifica/data/uploads/3003914
60923,1217515,60923_9_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_17_1_14429,Ricketts MONet Request,MONet,3003915,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003915/2297209,94628004,28,/pacifica/data/uploads/3003915
60923,1217516,60923_7_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14521,Ricketts MONet Request,MONet,3003920,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003920/2293425,94631674,28,/pacifica/data/uploads/3003920
60923,1217517,60923_11_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_30_1_14573,Ricketts MONet Request,MONet,3003921,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003921/2293356,94629492,28,/pacifica/data/uploads/3003921
60923,1217518,60923_8_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14530,Ricketts MONet Request,MONet,3003922,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003922/2297175,94631089,28,/pacifica/data/uploads/3003922
60923,1217519,60923_5_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_18_1_14668,Ricketts MONet Request,MONet,3003923,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003923/2293467,94533365,24,/pacifica/data/uploads/3003923
60923,1217520,60923_2_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14483,Ricketts MONet Request,MONet,3003924,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003924/2297137,94622893,28,/pacifica/data/uploads/3003924
60923,1217521,60923_9_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_46_1_14469,Ricketts MONet Request,MONet,3003925,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003925/2293388,94630589,28,/pacifica/data/uploads/3003925
60923,1217522,60923_3_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14577,Ricketts MONet Request,MONet,3003926,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003926/2297118,94635604,28,/pacifica/data/uploads/3003926
60923,1217523,60923_2_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14608,Ricketts MONet Request,MONet,3003927,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003927/2293312,94633307,28,/pacifica/data/uploads/3003927
60923,1217524,QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440,Ricketts MONet Request,MONet,3003933,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003933/2297115,94632664,28,/pacifica/data/uploads/3003933
60923,1217525,60923_10_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_19_1_14611,Ricketts MONet Request,MONet,3003934,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003934/2293418,94628620,28,/pacifica/data/uploads/3003934
60923,1217526,60923_2_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14537,Ricketts MONet Request,MONet,3003935,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003935/2293319,94618711,28,/pacifica/data/uploads/3003935
60923,1217527,60923_14_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_27_1_14426,Ricketts MONet Request,MONet,3003936,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003936/2297181,94627715,28,/pacifica/data/uploads/3003936
60923,1217528,60923_3_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_5_1_14519,Ricketts MONet Request,MONet,3003937,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003937/2293465,94629312,28,/pacifica/data/uploads/3003937
60923,1217529,60923_6_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14623,Ricketts MONet Request,MONet,3003938,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003938/2297215,94628827,28,/pacifica/data/uploads/3003938
60923,1217530,60923_1_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_2_1_14447,Ricketts MONet Request,MONet,3003939,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-09,True,10.25582/data.2024-01.3003939/2293426,94627035,28,/pacifica/data/uploads/3003939
60923,1217672,60923_14_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_36_1_14686,Ricketts MONet Request,MONet,3004350,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004350/2297184,94623980,28,/pacifica/data/uploads/3004350
60923,1217673,QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14690,Ricketts MONet Request,MONet,3004351,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004351/2293325,94635333,28,/pacifica/data/uploads/3004351
60923,1217674,QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14689,Ricketts MONet Request,MONet,3004352,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004352/2297185,94637172,28,/pacifica/data/uploads/3004352
60923,1217675,60923_13_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14685,Ricketts MONet Request,MONet,3004353,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004353/2297124,94628460,28,/pacifica/data/uploads/3004353
60923,1217676,60923_5_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_17_1_14687,Ricketts MONet Request,MONet,3004354,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004354/2297189,94628224,28,/pacifica/data/uploads/3004354
60923,1217677,60923_11_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_29_1_14684,Ricketts MONet Request,MONet,3004355,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-01-10,True,10.25582/data.2024-01.3004355/2297133,94633567,28,/pacifica/data/uploads/3004355
60923,1233001,60923_16_B_3_WEOM_r1_Mag_04Mar24_300SA_p01_12_1_16825,Ricketts MONet Request,MONet,3049303,34332,Mass Spectrometer: 7T FTICR SciMax01 (2021),2024-03-05,True,10.25582/data.2024-03.3049303/2318861,94652796,28,/pacifica/data/uploads/3049303
