raw_file_name,raw_file_path,biosample_id,biosample_name,match_confidence,match_method
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_18_B-C-2_3_Rg70to1050-CE102040-root-G2-S1_Run203.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_18_B-C-2_3_Rg70to1050-CE102040-root-G2-S1_Run203.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_11_A-D-0_3_Rg80to1200-CE102040-root-C1-S1_Run210.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_11_A-D-0_3_Rg80to1200-CE102040-root-C1-S1_Run210.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_42_B-C-3_2_Rg80to1200-CE102040-root-B12-S1_Run117.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_42_B-C-3_2_Rg80to1200-CE102040-root-B12-S1_Run117.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_19_A-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run80.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_19_A-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run80.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_11_A-D-0_3_Rg70to1050-CE102040-root-C1-S1_Run206.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_11_A-D-0_3_Rg70to1050-CE102040-root-C1-S1_Run206.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run193.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run193.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_42_B-C-3_2_Rg70to1050-CE102040-root-B12-S1_Run113.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_42_B-C-3_2_Rg70to1050-CE102040-root-B12-S1_Run113.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_27_A-C-2_5_Rg80to1200-CE102040-root-A4-S1_Run243.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_27_A-C-2_5_Rg80to1200-CE102040-root-A4-S1_Run243.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_20_B-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run68.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_20_B-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run68.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_83_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run181.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_83_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run181.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_66_A-C-5_2_Rg80to1200-CE102040-root-B23-S1_Run134.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_66_A-C-5_2_Rg80to1200-CE102040-root-B23-S1_Run134.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_75_A-C-7_1_Rg70to1050-CE102040-root-F21-S1_Run49.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_75_A-C-7_1_Rg70to1050-CE102040-root-F21-S1_Run49.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_27_A-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run238.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_27_A-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run238.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run62.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run62.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run263.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run263.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_75_A-C-7_1_Rg80to1200-CE102040-root-F21-S1_Run50.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_75_A-C-7_1_Rg80to1200-CE102040-root-F21-S1_Run50.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_83_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run182.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_83_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run182.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run9.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run9.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_19_A-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run82.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_19_A-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run82.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_19_A-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run79.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_19_A-D-2_1_Rg70to1050-CE102040-root-J5-S1_Run79.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_13_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run15.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_13_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run15.raw,,,control_sample,no_match
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_15_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run44.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_15_ExCtrl_3_Rg80to1200-CE102040-root-S1_Run44.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_75_A-C-7_1_Rg70to1050-CE102040-root-F21-S1_Run48.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_75_A-C-7_1_Rg70to1050-CE102040-root-F21-S1_Run48.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_51_A-C-4_4_Rg80to1200-CE102040-root-C13-S1_Run231.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_51_A-C-4_4_Rg80to1200-CE102040-root-C13-S1_Run231.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run11.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run11.raw,,,qc_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_34_A-D-3_3_Rg80to1200-CE102040-root-G12-S1_Run169.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_34_A-D-3_3_Rg80to1200-CE102040-root-G12-S1_Run169.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_19_A-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run81.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_19_A-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run81.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_13_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run14.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_13_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run14.raw,,,control_sample,no_match
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run63.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run63.raw,,,qc_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_27_A-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run239.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_27_A-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run239.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run10.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run10.raw,,,qc_sample,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_14_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run26.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_14_ExCtrl_2_Rg70to1050-CE102040-root-S1_Run26.raw,,,control_sample,no_match
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run14.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run14.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_51_A-C-4_4_Rg70to1050-CE102040-root-C13-S1_Run226.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_51_A-C-4_4_Rg70to1050-CE102040-root-C13-S1_Run226.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_12_B-D-0_2_Rg80to1200-CE102040-root-C1-S1_Run125.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_12_B-D-0_2_Rg80to1200-CE102040-root-C1-S1_Run125.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_12_B-D-0_2_Rg70to1050-CE102040-root-C1-S1_Run123.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_12_B-D-0_2_Rg70to1050-CE102040-root-C1-S1_Run123.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run251.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run251.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_20_B-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run70.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_20_B-D-2_1_Rg80to1200-CE102040-root-J5-S1_Run70.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_35_B-D-3_2_Rg80to1200-CE102040-root-G12-S1_Run94.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_35_B-D-3_2_Rg80to1200-CE102040-root-G12-S1_Run94.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_11_A-D-0_3_Rg70to1050-CE102040-root-C1-S1_Run205.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_11_A-D-0_3_Rg70to1050-CE102040-root-C1-S1_Run205.raw,,,no_exact_match,exact_match_required
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_15_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run41.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_15_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run41.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_42_B-C-3_2_Rg70to1050-CE102040-root-B12-S1_Run114.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_42_B-C-3_2_Rg70to1050-CE102040-root-B12-S1_Run114.raw,,,no_exact_match,exact_match_required
20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run8.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run8.raw,,,qc_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_81_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run15.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_81_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run15.raw,,,control_sample,no_match
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_11_A-D-0_3_Rg80to1200-CE102040-root-C1-S1_Run211.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_11_A-D-0_3_Rg80to1200-CE102040-root-C1-S1_Run211.raw,,,no_exact_match,exact_match_required
20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_15_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run40.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_15_ExCtrl_3_Rg70to1050-CE102040-root-S1_Run40.raw,,,control_sample,no_match
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_26_A-C-2_4_Rg70to1050-CE102040-root-F4-S1_Run220.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_26_A-C-2_4_Rg70to1050-CE102040-root-F4-S1_Run220.raw,,,no_exact_match,exact_match_required
20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_26_A-C-2_4_Rg70to1050-CE102040-root-F4-S1_Run221.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_26_A-C-2_4_Rg70to1050-CE102040-root-F4-S1_Run221.raw,,,no_exact_match,exact_match_required
20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_29_A-C-2_6_Rg80to1200-CE102040-root-B5-S1_Run258.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_29_A-C-2_6_Rg80to1200-CE102040-root-B5-S1_Run258.raw,,,no_exact_match,exact_match_required
