raw_data_file_short,file_path,is_calibration,calibration_file
60923_14_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_27_1_14426.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_27_1_14426.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_14_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_27_1_14510.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_27_1_14510.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_14_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_27_1_14609.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_27_1_14609.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_14_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14456.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14456.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_14_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14543.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14543.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_14_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14632.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14632.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_14_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14493.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14493.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_14_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14592.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14592.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_14_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14659.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_14_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14659.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_2_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_4_1_14442.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_4_1_14442.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_2_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14537.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_4_1_14537.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_2_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_4_1_14616.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_4_1_14616.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_2_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_32_1_14472.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_32_1_14472.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_2_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14551.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_32_1_14551.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_2_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14633.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_32_1_14633.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_2_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14504.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_12_1_14504.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_2_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14580.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_12_1_14580.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_2_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14681.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_12_1_14681.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_2_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14449.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_3_1_14449.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_2_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14524.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_3_1_14524.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_2_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14608.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_3_1_14608.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_2_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14453.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_31_1_14453.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_2_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14541.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_31_1_14541.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_2_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14630.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_31_1_14630.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_2_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14483.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_11_1_14483.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_2_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14590.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_11_1_14590.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_2_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14679.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_2_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_11_1_14679.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_3_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14420.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_6_1_14420.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_3_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14525.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_6_1_14525.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_3_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14600.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_6_1_14600.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_3_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14450.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_34_1_14450.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_3_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14558.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_34_1_14558.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_3_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14657.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_34_1_14657.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_3_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14507.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_14_1_14507.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_3_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14581.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_14_1_14581.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_3_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14660.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_14_1_14660.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_3_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_5_1_14433.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_5_1_14433.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_3_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_5_1_14519.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_5_1_14519.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_3_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_5_1_14613.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_5_1_14613.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_3_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_33_1_14459.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_33_1_14459.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_3_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_33_1_14546.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_33_1_14546.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_3_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_33_1_14636.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_33_1_14636.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_3_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_13_1_14500.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_13_1_14500.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_3_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14577.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_13_1_14577.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_3_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_13_1_14674.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_3_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_13_1_14674.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_4_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14427.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_8_1_14427.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_4_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14518.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_8_1_14518.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_4_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14619.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_8_1_14619.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_4_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14494.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_16_1_14494.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_4_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14579.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_16_1_14579.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_4_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14658.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_B_3_WEOM_r3_Mag_04Jan24_300SA_p01_16_1_14658.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14643.d
60923_4_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14448.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_1_WEOM_r1_Mag_04Jan24_300SA_p01_7_1_14448.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14440.d
60923_4_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14512.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_1_WEOM_r2_Mag_04Jan24_300SA_p01_7_1_14512.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_4_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14620.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_1_WEOM_r3_Mag_04Jan24_300SA_p01_7_1_14620.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_4_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14474.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_2_WEOM_r1_Mag_04Jan24_300SA_p01_35_1_14474.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_4_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14567.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_2_WEOM_r2_Mag_04Jan24_300SA_p01_35_1_14567.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14552.d
60923_4_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14639.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_2_WEOM_r3_Mag_04Jan24_300SA_p01_35_1_14639.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_4_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14488.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_3_WEOM_r1_Mag_04Jan24_300SA_p01_15_1_14488.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_4_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14596.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_3_WEOM_r2_Mag_04Jan24_300SA_p01_15_1_14596.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
60923_4_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14677.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_4_T_3_WEOM_r3_Mag_04Jan24_300SA_p01_15_1_14677.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14665.d
60923_5_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_10_1_14432.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_1_WEOM_r1_Mag_04Jan24_300SA_p01_10_1_14432.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r0_Mag_04Jan24_300SA_p01_54_1_14418.d
60923_5_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_10_1_14526.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_1_WEOM_r2_Mag_04Jan24_300SA_p01_10_1_14526.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14508.d
60923_5_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_10_1_14617.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_1_WEOM_r3_Mag_04Jan24_300SA_p01_10_1_14617.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14598.d
60923_5_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_38_1_14475.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_2_WEOM_r1_Mag_04Jan24_300SA_p01_38_1_14475.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14462.d
60923_5_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_38_1_14540.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_2_WEOM_r2_Mag_04Jan24_300SA_p01_38_1_14540.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_54_1_14531.d
60923_5_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_38_1_14635.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_2_WEOM_r3_Mag_04Jan24_300SA_p01_38_1_14635.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r3_Mag_04Jan24_300SA_p01_52_1_14621.d
60923_5_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14491.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_3_WEOM_r1_Mag_04Jan24_300SA_p01_18_1_14491.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r1_Mag_04Jan24_300SA_p01_54_1_14484.d
60923_5_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14586.d,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/60923_5_B_3_WEOM_r2_Mag_04Jan24_300SA_p01_18_1_14586.d,False,/home/bmeluch/NMDC/nom_processing/monet_nom_batch_1/raw/QC_SRFAII_23_01_20ppm_r2_Mag_04Jan24_300SA_p01_52_1_14575.d
