file_name,file_path,instrument_model,instrument_name,instrument_serial_number,scan_types,scan_levels,collision_energies,polarity,mz_min,mz_max,rt_min,rt_max,write_time
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run369.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run369.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1080.0,0.007664301432669163,21.000547409057617,2022-01-26 08:37:45
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run514.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run514.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1085.0,0.0045868344604969025,21.00082015991211,2022-01-30 01:13:53
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run646.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run646.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['50'],['negative'],51.0,1732.0,0.00941887404769659,11.503673553466797,2022-02-22 06:31:52
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run448.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_22RZM_BESC-285-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run448.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1732.0,0.009470928460359573,11.499262809753418,2022-02-19 23:45:58
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run357.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run357.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1050.0,0.007668863516300917,21.00261878967285,2022-01-26 04:11:27
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run520.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run520.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1700.0,0.004593712743371725,21.001386642456055,2022-01-30 03:27:41
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],50.0,1085.0,0.004591118078678846,21.001754760742188,2022-01-31 09:06:40
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_1RZM_BESC-13-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run356.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_1RZM_BESC-13-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run356.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1732.0,0.009415984153747559,11.499886512756348,2022-02-19 04:32:48
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run469.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run469.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1085.0,0.004589464981108904,21.000701904296875,2022-01-29 08:31:34
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_70RZM_BESC-847-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run483.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_70RZM_BESC-847-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run483.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,2000.0,0.009538115933537483,11.504393577575684,2022-02-20 07:06:03
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run411.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run411.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1050.0,0.004583349451422691,21.000438690185547,2022-01-27 00:09:51
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run368.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run368.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1085.0,0.003088568337261677,21.003385543823242,2022-01-26 08:15:35
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102RZM_SKWA-24-3-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run461.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102RZM_SKWA-24-3-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run461.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,1966.0,0.0010452143615111709,11.507430076599121,2022-02-20 02:29:32
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run396.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_20RZM_BESC-258-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run396.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1050.0,0.004598366096615791,21.003217697143555,2022-01-26 18:37:09
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run501.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1981.0,0.009437447413802147,11.50163745880127,2022-02-20 10:51:44
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,2000.0,0.0010437130695208907,11.499536514282227,2022-02-19 19:48:07
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['50'],['positive'],51.0,2000.0,0.0010404034983366728,11.498739242553711,2022-02-22 13:10:50
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run537.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_27RZM_BESC-307-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run537.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1080.0,0.0075186993926763535,21.004148483276367,2022-01-30 09:45:44
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1870.0,0.009484142065048218,11.500876426696777,2022-02-20 23:51:51
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run497.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run497.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1050.0,0.007501398213207722,21.003252029418945,2022-01-29 18:54:15
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_18RZM_BESC-234-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run489.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_18RZM_BESC-234-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run489.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1871.0,0.009518076665699482,11.500316619873047,2022-02-20 08:21:22
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,2000.0,0.0010400727624073625,11.500336647033691,2022-02-20 00:11:01
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run359.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run359.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1732.0,0.009517963044345379,11.499788284301758,2022-02-19 05:10:41
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run589.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run589.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['50'],['positive'],51.0,2000.0,0.001065663411282003,11.507091522216797,2022-02-21 18:41:06
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run549.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run549.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1050.0,0.007581947837024927,21.0037899017334,2022-01-30 14:12:38
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_74RZM_BESC-866-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run587.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_74RZM_BESC-866-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run587.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],50.0,1050.0,0.004583663307130337,21.001203536987305,2022-01-31 04:17:44
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run599.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run599.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['50'],['negative'],51.0,1732.0,0.009416809305548668,11.501553535461426,2022-02-21 20:45:34
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run607.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run607.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],50.0,1330.0,0.0076637971214950085,21.00257110595703,2022-01-31 11:42:34
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run388.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run388.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],50.0,1050.0,0.0075736986473202705,21.001352310180664,2022-01-26 15:39:43
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_73RZM_BESC-866-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run530.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_73RZM_BESC-866-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run530.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,1841.0,0.001041047158651054,11.504619598388672,2022-02-20 16:57:43
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,2000.0,0.0010636304505169392,11.498636245727539,2022-02-21 00:17:02
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['50'],['positive'],51.0,2000.0,0.0010412178235128522,11.50097370147705,2022-02-22 03:12:23
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,2000.0,0.0010640616528689861,11.506407737731934,2022-02-20 22:24:13
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run408.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run408.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['positive'],51.0,2000.0,0.0010402202606201172,11.50131607055664,2022-02-19 15:25:09
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run581.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run581.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],50.0,1050.0,0.004584649112075567,21.000404357910156,2022-01-31 02:04:31
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run418.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run418.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1732.0,0.009483077563345432,11.5048828125,2022-02-19 17:30:23
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run480.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run480.mzML,Orbitrap ID-X,Unknown,FSN30184,['centroid'],"[1, 2]",['20'],['negative'],51.0,1871.0,0.009422528557479382,11.500020980834961,2022-02-20 06:28:26
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1050.0,0.003814167343080044,21.001956939697266,2022-01-29 21:52:39
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_91RZM_GW-4579-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run572.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_91RZM_GW-4579-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run572.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],50.0,1085.0,0.0045944517478346825,21.00288200378418,2022-01-30 22:44:23
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run622.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run622.mzML,Q Exactive,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],50.0,1050.0,0.007630346808582544,21.000261306762695,2022-01-31 17:15:32
