biosample_id,raw_data_identifier,processedsample_placeholder,material_processing_protocol_id
nmdc:bsm-11-bgar5122,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_85RM_GW-11047-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run795.mzML,ProcessedSample3_root,root
nmdc:bsm-11-bgar5122,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_85RM_GW-11047-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run794.mzML,ProcessedSample3_root,root
nmdc:bsm-11-bqp0m764,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run874.mzML,ProcessedSample3_root,root
nmdc:bsm-11-bqp0m764,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run873.mzML,ProcessedSample3_root,root
nmdc:bsm-11-bqp0m764,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_34RM_BESC-351-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run862.mzML,ProcessedSample3_root,root
nmdc:bsm-11-bqp0m764,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run861.mzML,ProcessedSample3_root,root
nmdc:bsm-11-c52npq37,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1028.mzML,ProcessedSample3_root,root
nmdc:bsm-11-c52npq37,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1027.mzML,ProcessedSample3_root,root
nmdc:bsm-11-c52npq37,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1014.mzML,ProcessedSample3_root,root
nmdc:bsm-11-c52npq37,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1013.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ck98jg55,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_69RM_BESC-847-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run770.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ck98jg55,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RM_BESC-847-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run769.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ck98jg55,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_69RM_BESC-847-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run759.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ck98jg55,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_69RM_BESC-847-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run758.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cv5vxb38,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_99RM_GW-9591-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run779.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cv5vxb38,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99RM_GW-9591-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run778.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cv5vxb38,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_99RM_GW-9591-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run768.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cv5vxb38,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_99RM_GW-9591-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run767.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cz68sy30,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41RM_BESC-360-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run921.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cz68sy30,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RM_BESC-360-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run920.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cz68sy30,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_41RM_BESC-360-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run908.mzML,ProcessedSample3_root,root
nmdc:bsm-11-cz68sy30,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_41RM_BESC-360-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run907.mzML,ProcessedSample3_root,root
nmdc:bsm-11-d8cgz835,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run978.mzML,ProcessedSample3_root,root
nmdc:bsm-11-d8cgz835,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run977.mzML,ProcessedSample3_root,root
nmdc:bsm-11-d8cgz835,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run965.mzML,ProcessedSample3_root,root
nmdc:bsm-11-d8cgz835,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run964.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dqnfvd06,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run898.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dqnfvd06,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_67RM_BESC-847-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run897.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dqnfvd06,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run886.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dqnfvd06,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_67RM_BESC-847-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run885.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dtyb1w45,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_18RM_BESC-234-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run904.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dtyb1w45,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_18RM_BESC-234-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run903.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dtyb1w45,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_18RM_BESC-234-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run892.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dtyb1w45,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_18RM_BESC-234-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run891.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dz264p50,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run821.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dz264p50,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run820.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dz264p50,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_11RM_BESC-133-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run810.mzML,ProcessedSample3_root,root
nmdc:bsm-11-dz264p50,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run809.mzML,ProcessedSample3_root,root
nmdc:bsm-11-e0rz6p82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_95RM_GW-7986-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run972.mzML,ProcessedSample3_root,root
nmdc:bsm-11-e0rz6p82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RM_GW-7986-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run971.mzML,ProcessedSample3_root,root
nmdc:bsm-11-e0rz6p82,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95RM_GW-7986-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run959.mzML,ProcessedSample3_root,root
nmdc:bsm-11-e0rz6p82,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_95RM_GW-7986-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run958.mzML,ProcessedSample3_root,root
nmdc:bsm-11-epzqzg45,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run717.mzML,ProcessedSample3_root,root
nmdc:bsm-11-epzqzg45,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run716.mzML,ProcessedSample3_root,root
nmdc:bsm-11-epzqzg45,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_4RM_BESC-13-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run707.mzML,ProcessedSample3_root,root
nmdc:bsm-11-epzqzg45,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run706.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fgjpsy56,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_9RM_BESC-133-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run954.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fgjpsy56,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RM_BESC-133-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run953.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fgjpsy56,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_9RM_BESC-133-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run941.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fgjpsy56,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_9RM_BESC-133-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run940.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fy3j8w19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_94RM_GW-7986-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run818.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fy3j8w19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RM_GW-7986-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run817.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fy3j8w19,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_94RM_GW-7986-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run807.mzML,ProcessedSample3_root,root
nmdc:bsm-11-fy3j8w19,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_94RM_GW-7986-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run806.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g3r2dm95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1040.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g3r2dm95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1039.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g3r2dm95,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_49RM_BESC-360-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1026.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g3r2dm95,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1025.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g4rxzh95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_1RM_BESC-13-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run815.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g4rxzh95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_1RM_BESC-13-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run814.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g4rxzh95,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_1RM_BESC-13-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run804.mzML,ProcessedSample3_root,root
nmdc:bsm-11-g4rxzh95,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_1RM_BESC-13-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run803.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gch9pp73,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gch9pp73,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run811.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gch9pp73,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run801.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gch9pp73,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run800.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gwx12029,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run747.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gwx12029,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_26RM_BESC-307-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run746.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gwx12029,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_26RM_BESC-307-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run737.mzML,ProcessedSample3_root,root
nmdc:bsm-11-gwx12029,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_26RM_BESC-307-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run736.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h2k7nv93,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run788.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h2k7nv93,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run787.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h2k7nv93,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_87RM_GW-4579-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run777.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h2k7nv93,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run776.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h3e54f51,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run744.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h3e54f51,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run743.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h3e54f51,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90RM_GW-4579-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run734.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h3e54f51,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run733.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h96d6881,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1001.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h96d6881,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RM_BESC-847-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1000.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h96d6881,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run987.mzML,ProcessedSample3_root,root
nmdc:bsm-11-h96d6881,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_71RM_BESC-847-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run986.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ht2v0s47,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1007.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ht2v0s47,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1006.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ht2v0s47,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_45RM_BESC-388-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run993.mzML,ProcessedSample3_root,root
nmdc:bsm-11-ht2v0s47,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run992.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j1bay453,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1016.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j1bay453,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1015.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j1bay453,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_98RM_GW-9591-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1002.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j1bay453,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1001.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j2pfz414,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run892.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j2pfz414,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RM_BESC-331-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run891.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j2pfz414,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_31RM_BESC-331-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run880.mzML,ProcessedSample3_root,root
nmdc:bsm-11-j2pfz414,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_31RM_BESC-331-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run879.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jq2e3v76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1034.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jq2e3v76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1033.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jq2e3v76,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1020.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jq2e3v76,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RM_BESC-13-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1019.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jxazjs92,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run800.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jxazjs92,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run799.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jxazjs92,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_96RM_GW-9591-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run789.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jxazjs92,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run788.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jy6ece20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run877.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jy6ece20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_27RM_BESC-307-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run876.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jy6ece20,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_27RM_BESC-307-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run865.mzML,ProcessedSample3_root,root
nmdc:bsm-11-jy6ece20,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_27RM_BESC-307-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run864.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k0vz1j87,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run927.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k0vz1j87,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_78RM_BESC-904-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run926.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k0vz1j87,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run914.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k0vz1j87,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_78RM_BESC-904-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run913.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k9192006,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run720.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k9192006,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run719.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k9192006,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43RM_BESC-388-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run710.mzML,ProcessedSample3_root,root
nmdc:bsm-11-k9192006,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run709.mzML,ProcessedSample3_root,root
