sample_id,raw_data_file,processed_data_directory,srfa_calib_path,calibration_id,mass_spec_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,associated_studies
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_4_1_14064.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_4_1_14064,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T10:57:42Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_4_1_14144.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_4_1_14144,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T23:32:20Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_23_1_14018.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_23_1_14018,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T14:34:30Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_23_1_14090.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_23_1_14090,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-24T23:36:25Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_23_1_14157.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_23_1_14157,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T05:18:02Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_4_1_14054.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_4_1_14054,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T06:31:46Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_4_1_14110.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_4_1_14110,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T08:28:15Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-r9zdf051,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_4_1_14183.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_4_1_14183,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T16:49:26Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_3_1_13995.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_3_1_13995,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T04:22:54Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_3_1_14078.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_3_1_14078,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T17:10:00Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_3_1_14133.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_3_1_14133,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T18:39:51Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_22_1_14023.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_22_1_14023,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T16:47:28Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_22_1_14101.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_22_1_14101,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T04:28:56Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_22_1_14168.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_22_1_14168,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T10:10:34Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_3_1_14049.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_3_1_14049,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T04:18:48Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_3_1_14112.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_3_1_14112,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T09:21:27Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-rh9qzh71,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_2_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_3_1_14196.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_2_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_3_1_14196,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T22:35:07Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_6_1_14010.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_6_1_14010,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T11:01:47Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_6_1_14067.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_6_1_14067,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T12:17:30Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_6_1_14146.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_6_1_14146,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T00:25:31Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_25_1_14027.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_25_1_14027,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T18:33:50Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_25_1_14083.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_25_1_14083,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T19:22:57Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_25_1_14166.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_25_1_14166,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T09:17:23Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_6_1_14043.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_6_1_14043,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T01:39:16Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_6_1_14123.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_6_1_14123,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T14:13:58Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-js7fx643,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_6_1_14192.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_6_1_14192,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T20:48:45Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_5_1_13990.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_5_1_13990,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T02:09:57Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_5_1_14137.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_5_1_14137,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T20:26:13Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_24_1_14029.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_24_1_14029,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T19:27:00Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_24_1_14092.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_24_1_14092,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T00:29:36Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_24_1_14163.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_24_1_14163,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T07:57:36Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_5_1_14050.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_5_1_14050,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T04:45:25Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_5_1_14128.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_5_1_14128,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T16:26:56Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-gzkzbg65,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_3_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_5_1_14188.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_3_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_5_1_14188,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T19:02:23Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_8_1_14000.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_8_1_14000,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T06:35:52Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_8_1_14065.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_8_1_14065,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T11:24:17Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_8_1_14140.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_8_1_14140,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T21:46:00Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_27_1_14024.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_27_1_14024,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T17:14:04Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_27_1_14103.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_27_1_14103,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T05:22:08Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t5bdp614,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_27_1_14167.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_27_1_14167,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T09:43:59Z,placeholder,['nmdc:sty-11-graz4n71']
