ftp_location,raw_data_file_short
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run624.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run624.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46LM_BESC-388-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run101.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46LM_BESC-388-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run101.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RM_BESC-388-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run712.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RM_BESC-388-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run712.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run423.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run423.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47LM_BESC-388-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run140.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47LM_BESC-388-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run140.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RM_BESC-388-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run867.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RM_BESC-388-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run867.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run496.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run496.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run232.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run232.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RM_BESC-388-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run983.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RM_BESC-388-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run983.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run600.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1025.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1025.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RM_BESC-448-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run745.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RM_BESC-448-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run745.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run590.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run590.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run387.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run387.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run25.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run25.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run706.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run706.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run444.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run444.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50LM_BESC-448-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run301.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50LM_BESC-448-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run301.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RM_BESC-448-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1007.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RM_BESC-448-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1007.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run669.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run669.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run171.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run171.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RM_BESC-470-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run916.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RM_BESC-470-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run916.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run472.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run472.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52LM_BESC-56-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run55.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52LM_BESC-56-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run55.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RM_BESC-56-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run785.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RM_BESC-56-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run785.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run356.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run356.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run210.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run210.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RM_BESC-56-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run876.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RM_BESC-56-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run876.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run560.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run560.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run305.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run305.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RM_BESC-56-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1035.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RM_BESC-56-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1035.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run657.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run657.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55LM_BESC-833-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run107.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55LM_BESC-833-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run107.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RM_BESC-833-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run831.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RM_BESC-833-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run831.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1013.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1013.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run627.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run627.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run19.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run19.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run800.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run800.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run414.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run414.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58LM_BESC-833-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run162.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58LM_BESC-833-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run162.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58RM_BESC-833-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run919.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58RM_BESC-833-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run919.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run554.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run554.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run311.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run311.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run964.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run964.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run633.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run633.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run149.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run149.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RM_BESC-13-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run922.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RM_BESC-13-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run922.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run514.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run514.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run58.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run58.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60RM_BESC-845-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run749.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60RM_BESC-845-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run749.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run408.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run408.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_61RM_BESC-845-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run858.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_61RM_BESC-845-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run858.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run478.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run478.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62LM_BESC-845-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run295.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62LM_BESC-845-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run295.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62RM_BESC-845-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1016.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62RM_BESC-845-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1016.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run639.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run639.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63LM_BESC-845-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run92.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63LM_BESC-845-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run92.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63RM_BESC-845-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run739.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63RM_BESC-845-Corv-RM_1_Rg70to1050-CE102040-root-S1_Run739.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run438.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run438.mzML
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/rawdata/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_64LM_BESC-845-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run122.mzML,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_64LM_BESC-845-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run122.mzML
